16286 9884 3774 2115 8463 19767 6017 15258 8077 6559 10010 9993 13598 13618 3384 8048 2823 11671 18491 12540 18244 19414 16568 13696 908 9524 3610 5465 8287 14981 16515 16912 6747 13193 13831 5327 18753 19666 5505 10683 13431 2571 14941 11422 5194 14908 3918 19533 19676 12784 17862 9627 1310 3052 1702 14302 17673 686 15722 430 9306 13830 10629 4013 17683 4154 3114 14512 18590 9212 13600 5335 0 10304 766 15112 7629 16486 13421 14028 6164 8940 12755 6000 2605 19800 3441 9110 10695 14303 10132 5845 4974 7613 14478 12431 1576 15327 5448 12869 6044 12673 19830 9712 11553 18611 11970 4843 12545 1558 4531 15024 3356 30 11297 17156 7879 12237 5595 18686 11133 2066 13186 12119 3092 12388 14383 12471 540 6487 15524 6365 14349 18697 18267 14697 14924 13662 18661 14018 17775 6764 2277 3191 7665 674 17759 7720 11827 11998 8684 16908 7105 3566 8273 9388 12782 15632 2137 1096 12509 9937 17911 13750 16543 17972 7984 8474 7593 4761 193 6161 9029 7798 995 15853 6186 1872 6754 5883 2068 11637 6639 18820 10933 5879 2425 11077 19610 218 14360 8259 10011 2534 12000 16671 6193 18416 917 14776 
4871 15582 5750 2841 13112 15337 18789 1660 19769 16060 10432 12306 2734 8339 20 17685 10242 1666 1626 3612 2023 16825 2202 1848 16835 19899 18612 18854 19679 15135 8891 10764 1740 11990 15189 3418 13105 12208 671 1134 4007 12743 6199 16265 11834 18182 19496 4406 13861 5036 19944 9371 7216 1254 3549 6608 10445 18537 8948 5866 1796 2319 504 5752 4907 1913 16263 7070 8372 1353 2601 2440 10435 0 3799 7321 12385 215 2639 13447 14982 19288 8788 5482 16854 1873 16606 10232 6559 7225 14339 18340 7831 8370 18919 19488 12713 13334 3655 5131 4123 8036 15501 14629 16821 8359 11320 9109 12104 235 9997 14935 17649 14496 15350 201 3917 5698 15385 1242 3027 7398 15574 372 16247 18310 6559 13944 4747 1792 10066 5461 1967 18775 18439 12120 5331 9103 15971 3280 8107 6334 9069 8034 1870 18891 19248 242 17688 10374 15710 12318 9692 697 11568 18149 10918 18246 9876 11371 5592 16025 1402 13238 10448 3865 10401 19094 10471 2801 6052 5861 4871 11433 11804 16512 4500 4313 3044 11773 5449 18233 3298 7583 13722 17232 3026 16491 8687 17054 10457 2922 15159 19351 10476 6921 12704 3294 10025 19843 
18586 14301 1823 3330 14459 6734 19619 13232 1800 19990 1804 11663 17169 7603 8364 14012 14427 13204 9654 11467 5866 1571 5585 17452 965 9812 904 12764 1155 10842 19642 18203 9032 4540 7989 11207 15059 4960 3042 9372 292 14930 18331 1724 4553 11692 11502 1682 14050 8398 1458 18171 5162 6743 268 7298 19483 868 5775 4809 10135 7193 4968 5852 19165 1251 12593 12822 10535 7665 1405 3018 15754 99 0 11013 12096 14931 18849 2554 17041 9247 11836 5410 9493 9368 8217 4673 18421 10930 6025 10096 4132 1319 13934 17094 12325 10727 707 14071 12674 7157 19409 10740 13488 16279 9555 9304 11589 12746 2846 4629 18210 12376 18129 174 8815 6047 15016 1687 19787 10023 3530 13817 19558 4149 13559 8315 8203 5415 1171 8039 11210 6203 276 13318 7268 1689 5534 7706 11027 14771 18653 12764 3980 9188 2014 2673 11639 1445 6098 12271 14225 17513 9551 10827 2551 3957 1256 17338 9991 8580 1543 1066 11252 6199 2494 2702 19417 16073 10950 17726 17111 2931 9962 11546 3514 1751 12479 8280 7772 15074 7526 17800 10207 18084 13292 10491 3796 6819 7732 10954 5868 4850 1849 874 3427 16779 4881 3898 
7000 18075 11525 12420 10625 13248 5733 10340 6419 19620 18094 13966 3997 4266 9770 4838 18577 1047 2566 3272 1032 4752 15353 18859 6327 10070 4813 17451 7931 5642 11566 7015 9094 14275 11349 4042 16218 10360 9592 19654 15264 16106 15646 3843 19103 18131 11665 7178 7427 3437 2593 8343 8652 8919 11800 11847 15123 9522 17264 4052 1531 6122 14474 8597 9046 516 13188 15432 13819 14809 908 13359 6196 7045 11660 0 10712 2061 8892 4020 1988 9920 12360 15270 4634 13874 15407 8794 16570 7157 14121 11585 15716 18943 1345 787 13590 18011 1420 14713 14312 9080 2918 19731 16223 8802 6817 17784 13453 9623 5044 6293 8614 7447 7322 16810 12369 10015 362 16040 10525 6473 18402 9280 5703 1020 2035 2775 8231 17957 13360 4600 10525 12954 673 16729 15491 19810 19969 12709 1729 2977 12973 14015 7218 15811 18013 12650 14327 13260 14681 194 16364 19421 14061 2983 336 14340 10684 19103 13986 12121 3944 15267 14925 4615 13203 11193 8774 16087 12366 6567 1015 10116 18767 15641 651 15695 5532 11369 14105 17719 11787 4886 1214 1519 16348 19491 7425 7198 10068 16149 16282 10656 19127 16086 2102 15335 7250 3727 
3932 17819 13668 11475 2177 4884 16017 3421 10229 2541 17688 587 12147 7659 3198 15197 14643 11137 5059 18122 10083 16352 4322 1932 15669 15376 178 7342 15827 4898 4689 18707 581 14491 4112 9848 969 14257 17777 13645 11351 5381 2021 12591 1261 1134 19001 14664 1283 17690 19632 10883 6122 15153 14158 18104 14452 7715 13125 6965 3331 6045 8648 9563 17772 6683 13283 13542 1094 10447 11079 6732 2371 10895 309 5119 0 969 7160 18057 11956 431 9082 6372 15621 18837 6801 2885 10460 18820 18305 1034 9464 15806 5802 8910 16793 13339 449 15276 10711 16779 14362 10032 1518 15250 16235 5389 7816 928 18164 3237 2616 5884 6119 15401 4638 10574 16970 10187 10731 17910 6530 15382 13147 14062 11198 6202 4752 13541 8194 13669 4383 18384 10628 1688 17005 787 14536 3061 15542 19916 609 8959 18483 2139 10600 11032 14332 8203 2004 11263 14750 11617 18454 17356 11489 4268 10989 10483 15869 12653 12810 694 13165 256 8495 954 16239 13428 10701 2626 3854 18912 107 7113 2567 11822 320 15249 8591 3492 6873 1926 6425 17341 16267 10635 7733 7897 1420 7267 14058 16629 10754 13620 6066 10767 17208 9014 
5022 6684 10932 1042 12636 5911 17923 18772 1213 4645 8780 10558 10861 594 13337 5819 14997 14241 17680 1547 15368 8117 682 16918 19449 7762 13432 4725 11884 5727 16212 18555 12743 6885 18871 14588 8295 5198 5669 17419 13085 8680 5623 1278 3665 11135 2001 12043 8870 6821 1805 13981 19332 2611 15179 5291 53 10682 5694 10743 14955 11229 5230 18639 9298 11137 10946 9718 6809 9936 17817 12354 9709 1842 5874 14706 7527 0 3397 17837 14413 3846 982 7141 13649 12631 17827 10468 2454 8896 14116 5336 9460 13043 3944 6465 15374 10868 12266 7896 1493 7801 5750 995 11422 176 15962 2498 800 11010 10755 847 10139 1103 12077 17144 17429 284 18047 7796 14250 14040 5644 6699 16135 3195 2456 14248 17520 9964 21 7290 13340 12922 14754 13901 13364 14827 5733 3266 2567 5443 19895 5505 8782 15210 16385 5056 7583 5197 3456 17082 18962 7388 6105 14948 8093 14199 16715 15625 10209 10514 6407 17955 19813 2173 17153 3911 17922 8364 428 10561 17883 18024 19261 655 16114 6415 19461 11929 11878 1479 5452 4270 6799 18446 17451 18835 4011 13410 11921 9466 104 13646 16221 16478 6323 2882 18490 584 
12321 13975 8515 18625 2530 13604 11951 11810 14514 473 15635 642 3247 9447 359 5549 8147 9759 3926 6771 5660 9327 8732 18188 11730 9066 18097 3747 6192 19263 9026 11755 1190 656 10257 19100 14510 2294 15683 9925 12695 8037 18151 14860 12485 60 17575 9028 10860 4103 13724 1582 2599 18031 4280 18997 4113 19964 12892 2487 6692 15922 3789 16725 11705 16919 5719 16243 15856 16604 11716 15507 8306 5447 906 6311 2435 9457 0 7554 11375 17963 14394 13510 3225 12343 17109 8076 1847 2217 2663 15658 14364 19506 3148 3100 1093 1786 5419 1246 3068 17794 12062 2210 2119 19901 5645 4729 1770 6857 17171 11076 15917 14014 9785 18670 14629 2362 13521 2375 16375 2412 14041 3242 16401 13422 5019 4250 1782 9216 13486 3854 9043 3670 13870 6860 5533 11739 11832 16226 2290 3013 11431 1342 7543 19455 15014 7939 3086 15273 18503 9038 7022 18266 10729 15404 18359 14629 9140 759 1730 8082 2061 14145 13762 12948 19173 10172 16601 7203 10727 4265 15527 8344 16562 17135 2940 12539 2286 8197 6239 5386 5014 9256 11392 17943 8225 15424 16651 2772 12713 8976 3154 10343 10842 2651 716 12026 18863 6458 
9466 3957 12889 14574 2687 10557 17681 8813 11132 12149 2970 16543 114 6668 2394 123 4790 12353 2428 11613 4508 19031 18738 227 15561 2658 11449 10913 18037 4614 5000 2036 3384 16873 5525 15248 2781 10994 3408 5754 14687 12163 2222 12068 5829 3064 17830 18257 10804 15908 18580 10189 4349 4407 19324 14775 5208 18050 5272 3855 6102 9399 4290 5800 234 12536 1947 1520 131 336 10631 14659 18317 11815 15895 8449 7339 193 9044 0 4703 7786 14802 671 2824 12871 2639 1100 13460 17303 13310 10761 2561 2615 5923 17480 1640 556 9394 14006 13674 16229 9363 9430 14310 1502 4245 5140 19829 405 10466 13433 11987 17860 4889 302 6399 2783 812 13105 17483 19901 18777 11695 6103 1367 11404 14677 13317 11016 9228 2412 9808 17001 10927 15061 4296 19133 14983 16458 11302 14941 16306 10383 9497 1843 17764 3489 3151 17615 15769 6767 13358 12752 13498 4807 2326 8891 13097 2756 13431 13792 11210 1790 11901 7202 4890 8480 9801 2273 372 18115 2685 9094 15099 6794 19487 18068 4575 18252 14555 4255 17135 16209 4436 13425 2326 19769 7057 7840 6812 14246 13181 8196 13994 1108 5216 18016 231 6540 
7034 611 12953 14757 1972 8232 18875 18839 10588 2217 12397 6800 15430 19517 19043 7495 10418 4276 10874 9505 6626 19301 5242 10474 14554 15171 3110 5103 1863 10747 19109 7338 13694 15407 4583 1602 12652 4379 14626 3661 17747 15402 15797 15969 2744 8150 4281 64 15726 490 2837 9738 17868 7572 9688 90 1600 296 3496 9773 16378 15824 9898 19162 14569 11998 16625 567 1085 5282 12881 14726 3190 93 14228 14969 16216 17164 1325 12055 0 2041 8096 3001 13375 3031 13648 7287 14209 712 7512 18796 19017 10317 5150 7043 10861 19196 3515 7913 6676 16446 11373 3303 6353 3393 5010 1591 5258 12892 16992 19752 13608 14521 17449 3797 16236 15242 9909 5218 12435 18879 16604 4933 1485 595 178 7787 4952 6614 19154 13035 9356 19568 6502 2627 10719 7998 9005 17552 19364 3334 6317 11119 1693 7514 16269 15251 9252 10968 15577 1704 17764 9406 16301 2729 11053 17316 19501 574 6092 8505 8577 6677 15144 17167 15142 18583 15349 1782 16448 8455 7139 6423 15036 7916 3842 5178 2230 3264 6887 6574 10655 12816 10318 7602 520 10844 8646 6358 4563 16163 17164 2903 19726 16791 6663 4645 18593 11431 
16617 14882 13581 1269 2841 12053 10984 13119 16600 8150 5213 16935 15296 11109 19518 8739 4382 12914 6293 16107 9066 15306 11395 13007 13020 11305 10048 6117 6381 4101 2854 5517 11092 10193 19059 18765 4937 6244 4933 19225 13319 18823 2046 3212 3779 4669 3340 10202 12029 796 17689 17118 12435 8456 1250 17015 14707 15611 7373 8141 19641 8376 661 14461 8307 4213 6301 8671 5482 2839 8151 1199 4073 616 10728 7062 17955 9470 17758 12510 19013 0 1029 8432 13175 4894 2992 1972 19618 4466 10049 10753 14697 10637 4327 7996 6443 14645 16222 16712 16840 17298 18307 9111 13772 10284 4270 13403 874 10993 4769 17974 9337 11711 10627 13883 9178 4140 13732 10409 213 15748 9101 1968 12352 16833 9370 423 2246 3731 7732 6242 15478 6499 11578 14420 12765 10273 823 2380 8474 15972 2254 16175 9558 10316 4456 15861 701 9030 17547 17898 13787 17802 14227 15761 4902 15449 14440 16260 19027 4775 14202 2768 11464 9620 19416 12147 266 3778 15026 9737 10933 1991 3600 15435 10127 7846 19470 2984 19473 13217 13089 11171 17909 4374 2806 13891 6756 16516 7317 4428 7870 4909 1803 15784 19344 12059 5526 8155 
11706 10001 12716 17209 3366 15011 14568 9039 17176 17682 8914 4922 8422 16927 619 6086 16848 7613 7641 10616 14748 11491 7192 7703 13293 12973 11355 311 17740 8681 10252 5322 121 14140 13789 19490 16800 19463 1637 15126 2414 2630 15359 14759 19133 10707 12923 2890 18941 10597 396 12289 7964 19454 3570 13912 16454 9706 10751 14699 19380 14791 7453 17297 2373 5079 11976 2870 7150 660 5228 4542 3002 7535 11736 8930 6935 2999 18156 394 10327 3571 0 4258 12877 11003 8208 12200 19247 2760 7981 8259 12373 2638 10521 18223 4888 17814 387 4885 18960 6775 8333 12338 17532 15582 11072 10497 14766 8298 2317 2971 14241 19045 14634 19546 13520 10071 738 682 4446 12436 8112 8197 2724 15079 5881 13017 12058 2304 5204 1406 7253 5089 17948 501 801 15867 19114 12824 9979 15276 1173 12167 15426 80 3035 9568 14530 18706 18195 8895 15256 3587 15497 17751 3521 3886 12934 6503 10826 15489 13151 4785 15963 3129 13749 7613 6970 18369 9418 1616 2718 8621 6163 18896 4429 3934 3076 12115 8259 9604 5278 13595 4405 7490 13539 9440 2986 2155 741 5978 13841 13978 18988 19783 8592 13853 1882 13340 
10995 9599 18904 18689 3925 11671 11536 16794 15781 10963 16880 11630 1137 8162 9878 5818 13259 2075 15831 4547 10198 18319 537 12987 18776 15962 3766 11750 13149 2845 19439 4531 5762 15824 14158 12143 16734 6184 17059 19008 14275 5115 13242 15141 5933 6233 3607 10093 12625 18668 6854 2349 7122 3541 6766 11249 6868 7805 18529 5999 11533 7151 7134 10465 11926 13040 9376 16161 15622 5787 12185 9326 19154 3311 4219 679 319 4910 15654 16395 14142 4982 17548 0 3736 4827 10999 4469 8042 6052 19209 19282 11233 12883 6418 7964 447 17906 10265 19225 15034 1266 1776 2300 65 7176 10515 13678 7074 16094 12944 1769 5784 7215 8097 11506 5756 4676 5012 19254 1053 19015 19776 16464 16184 1956 5187 12688 19383 11718 4162 13000 14308 11373 17804 8093 18747 7909 9663 11249 15729 1737 17578 10146 2997 18948 15263 1713 15038 1669 18608 17872 11047 16007 17186 7068 18551 8581 871 18200 2811 3999 18997 19422 18466 6466 11964 1176 4285 15503 15406 19256 11225 6296 18733 2516 9812 16393 13899 16414 9592 4233 17911 6531 8934 11675 16828 5096 4559 18774 3590 19607 19622 8367 974 568 14574 646 16335 8577 
18344 18095 4179 19688 6350 11036 518 10653 6357 7381 3925 18754 11715 9241 17255 4851 16325 7551 16784 14190 7651 9909 10009 15258 10702 4409 6484 19252 13691 7512 12967 27 7533 6614 13139 19150 9062 18925 13732 13426 8945 7567 15462 17627 4745 14173 2331 11365 17577 12045 4767 12138 12932 17646 17610 6755 2723 16462 14983 16143 4670 18997 5495 1056 94 6579 13165 36 3777 17878 12656 17980 14974 6125 8279 14561 576 1136 9439 10359 15976 12820 16553 12867 0 10082 11037 11614 3739 5084 2314 11983 4556 8147 5694 9499 3413 15887 18355 18135 544 5338 15350 1652 8589 5868 6097 9830 15259 3172 2152 7053 571 1826 14441 11248 14611 13243 6329 18647 10290 2222 5578 3280 19558 4170 10390 14369 14917 7287 12694 16978 3147 14659 6077 17164 15395 3214 1665 17141 11681 19656 1531 10842 6072 9031 19353 12364 9012 7361 8081 10544 1351 18246 5516 10760 2471 1526 11944 18494 18271 6668 11101 19421 15425 11853 9464 10865 12592 16978 11582 9586 8433 19756 5512 13199 8584 1137 2457 7653 12842 16623 19348 9080 9739 4897 12087 3509 12436 8250 2367 14084 18372 3047 18993 15120 3831 6464 12748 18889 
5717 12198 14186 17179 6329 11672 8931 11078 9045 4167 6078 956 3484 16527 4858 18734 15878 5258 13605 2973 18110 3321 16541 11514 7969 17158 14321 16997 9479 15872 12294 17861 2930 18274 15580 6614 7896 8212 19163 3722 12820 19875 18640 8585 13204 11742 7307 12844 2454 12024 19692 3284 14662 11026 855 6656 13318 17489 2955 18274 5842 15003 5288 19201 18790 10464 5220 1925 8130 3263 15186 10885 4130 5400 10317 12428 16993 4105 15923 18189 3994 19516 8973 16793 12275 0 15460 6611 7788 14624 11225 18826 17702 13835 1530 17883 19020 10705 14965 6375 14882 1852 7443 381 6779 3042 16677 5649 15683 15044 5711 17014 9977 9739 14077 18836 14685 12837 3337 10456 17857 17539 5999 4114 18009 1739 10022 16033 2243 1507 7087 2027 9972 12587 5288 16430 7873 11390 1065 14954 9399 13463 10102 9074 19698 19663 18105 19431 5738 663 5783 9061 11499 15819 3643 8036 16043 3451 9835 18841 1145 6922 1895 16139 5389 17977 2504 10528 6624 19930 6388 3434 7542 8682 17143 1527 121 9078 14361 9787 15433 4419 8751 13309 16195 18707 3406 17776 15597 15570 13857 8013 10309 16268 3863 3301 4721 11918 11425 9736 
15145 12354 4725 15712 4352 10237 12927 13602 15045 8819 9666 1080 14573 19825 16686 17204 9383 4826 8339 13163 19306 6520 5180 12639 13410 18095 11059 159 2825 16257 9394 9070 1491 11535 11610 18025 19232 207 19702 5797 12978 6820 3538 3750 86 4784 8048 4139 16271 12878 16932 7981 14635 6430 7109 1547 16609 19968 58 15303 13476 392 14891 13445 13829 2495 5691 8434 13880 19780 4678 1143 13315 6145 16767 2516 18792 9310 17513 2373 2137 18414 17690 4156 18645 13271 0 14930 17703 12754 9345 15221 10281 13906 17702 13751 6768 6849 15593 15345 6736 13427 9771 1745 15715 18106 1592 10483 566 9748 1969 14066 3907 3312 5948 13728 14159 16994 9193 12549 11593 15362 8678 1951 3656 17315 1292 13618 3514 6613 2708 6848 3933 551 13353 6671 12755 11944 12618 617 9462 5726 3422 5426 7924 4663 3894 10022 2847 921 15375 283 3988 16251 6986 1957 6797 11687 3645 9068 6260 8786 8586 18462 18952 15021 9468 17931 4000 14971 7286 1181 11508 8028 9809 8618 3919 4953 18160 5214 5194 14466 17547 6479 19930 8388 11357 14094 4656 8688 14484 7539 12674 1922 4033 6140 11731 11131 16 14874 
15075 17189 2388 10268 5021 1652 10425 7344 2198 19124 6757 413 10686 10479 16272 7945 6191 12459 12858 12680 12566 5929 918 5565 8811 5841 2846 12681 19019 18076 11556 11569 9215 5759 10065 8 164 6202 10695 1165 13568 17992 409 6061 1564 1282 1797 6804 19553 18439 15891 10648 19164 17997 12815 9167 13473 3914 2541 6685 11475 15104 2634 1310 5436 9054 13822 4703 16590 2627 5775 15890 4392 11681 13199 4310 15255 9220 13446 18923 12372 1077 17075 8767 13229 736 18154 0 11905 19505 3179 2218 8373 6036 2752 13200 9958 5616 7310 15109 16028 18899 5858 8283 15423 5457 8019 18497 16068 8407 5726 3262 19277 5147 1612 6624 4190 17478 18357 16912 12561 13702 8797 15403 18441 492 9697 5540 6470 11883 4335 4233 3663 5916 6159 13042 11291 16418 6098 17071 6789 5389 1821 16584 13275 7348 3032 9517 9875 12812 18878 5357 10364 12191 18507 15837 2128 6543 17876 3859 4566 16810 6200 13645 17269 14403 13695 14700 17256 1036 3346 16142 17088 7896 2649 18847 15175 7432 14773 4231 3648 13231 17118 7379 8334 13011 16897 1760 472 3782 7 6640 7604 17466 6764 7279 12781 5192 5972 3220 
7609 16110 12147 3553 17859 14392 7447 4786 2195 2481 15970 13630 5062 18509 12580 9589 13752 10459 4282 4587 2641 11166 4930 16797 2658 14518 7608 7186 17653 10808 18227 6313 7408 5338 17575 9666 7969 3105 18120 882 1177 4750 16673 6416 6192 68 13676 6550 4625 4386 18006 17505 920 10843 16558 13144 2790 17400 18339 14387 3995 18237 16062 19583 15075 19852 19470 19127 10924 9346 454 15497 8987 10771 9624 6168 19317 7022 1408 18541 445 18062 12955 14643 4985 4161 9275 2383 0 6622 10504 5703 15507 16642 13326 15495 7405 9490 19264 11931 3339 13127 12244 8841 13169 6838 18001 15060 18271 13625 18248 3958 15262 35 12384 6802 3424 18937 981 17509 2886 14385 9586 19695 2732 5032 16386 13090 1738 10037 12122 1825 13544 2419 12691 7811 7037 19868 14805 9375 12557 10125 1654 9457 15438 5257 9369 19985 7303 10204 5588 15974 19029 18007 7604 4968 7125 16502 3063 2765 17329 15963 14594 12881 11785 2675 8377 11945 14354 410 7318 231 16911 3254 12177 12072 6385 3162 4643 11672 19561 4520 3303 13886 1081 912 7753 13224 11785 1587 13318 14667 1816 10310 464 8526 8559 4883 17592 5996 
11357 11535 9003 7972 14065 19924 18743 11579 5398 9416 19750 11973 18342 14781 45 11300 19738 8265 12346 3645 12367 1350 13215 8537 8785 6789 7932 2282 8749 16358 7525 19881 16492 17804 7859 2950 9756 19882 9533 5592 4480 4401 9464 8841 4480 3782 10938 12300 18255 17699 15603 13181 8488 9258 893 11440 7577 6150 13443 672 19164 6956 6089 5897 13167 7985 5652 7430 18247 7404 5829 10181 18808 15814 17056 620 9855 8821 2490 1897 752 3800 10136 2096 934 8063 8017 8620 19214 0 6395 4252 13945 15410 26 16171 13225 172 7100 2855 12734 8328 16984 17125 7813 999 17494 9938 19107 19887 10277 18751 12256 15266 9368 18688 10675 16172 5639 1084 14973 12125 3792 8828 868 12313 13194 15296 15303 15626 8877 5053 17942 2875 11207 8842 4299 6853 11259 9718 2508 11442 5090 12872 12277 265 18194 14342 15618 11236 7423 4108 2366 550 10206 9240 17284 14854 9185 9612 17425 13316 3946 9935 3029 15516 7017 17112 6609 16188 17227 3951 15784 8351 14474 1247 7046 11779 4327 16182 15992 14837 370 7794 17858 6955 12287 18188 3103 18200 18998 10850 4631 3275 7289 18239 12830 6624 8789 14605 
1518 3659 9175 2679 11115 7091 16591 17338 10493 17138 3181 2281 15164 11349 7595 9793 15399 4356 13504 3328 7661 1380 6589 12633 10953 5454 11535 10817 16700 14169 4576 19678 10751 7323 4853 6300 12363 9005 17794 3410 3360 19822 2173 7238 13906 9825 19720 11824 13528 977 16731 15753 181 16160 15817 8043 13568 8225 2276 12313 6724 1426 6857 18999 5675 1239 17080 9827 18353 13152 7082 516 11639 7455 9631 4030 11099 6589 8508 8306 2308 19853 1521 8892 743 18365 18879 2907 4796 9609 0 8296 19806 19738 17801 6360 9314 8497 17472 939 2865 4833 12772 4811 4759 4093 4505 17848 18736 19662 5297 5248 7726 15276 19057 6150 14178 1535 16303 1426 5614 2711 9948 2613 13456 9368 3884 5840 10306 16468 9609 4141 12046 14658 1995 12023 19923 13 14250 10316 11155 3836 11820 11935 3560 1408 3804 9396 2789 5629 5465 12857 19373 4631 8286 5709 7205 151 19019 1299 17244 5068 3143 19838 14924 11909 4085 2027 18921 13710 893 14224 3004 10177 11614 5215 13441 11119 14331 8662 6522 17845 8024 8554 18115 5886 10229 14679 2656 7246 13280 11057 1682 14917 9770 15261 17778 17670 4586 14963 
